ccode2,year,session.x,ccode1,agree,IdealPointAll.x,NVotesAll.x,IdealPointAll.y,NVotesAll.y,IdealPointDistance,country,un_continent,un_region,regime
775,2012,67,710,0.884615384615385,-0.8695528,67,-0.9405124,61,0.0709596,Myanmar (Burma),Asia,South-Eastern Asia,Multiparty
780,2000,55,710,0.921052631578947,-0.7520626,67,-0.856681,67,0.1046184,Sri Lanka,Asia,Southern Asia,Democracy
780,2001,56,710,0.939024390243902,-0.5598295,68,-0.7437102,68,0.1838807,Sri Lanka,Asia,Southern Asia,Democracy
780,2002,57,710,0.886138613861386,-0.5309098,72,-0.7605153,74,0.2296055,Sri Lanka,Asia,Southern Asia,Democracy
780,2003,58,710,0.93956043956044,-0.9501601,75,-0.6095421,76,0.340618,Sri Lanka,Asia,Southern Asia,Democracy
780,2004,59,710,0.947058823529412,-0.831006,71,-0.7126797,72,0.1183263,Sri Lanka,Asia,Southern Asia,Democracy
780,2005,60,710,0.924242424242424,-0.7416621,74,-0.5103001,75,0.231362,Sri Lanka,Asia,Southern Asia,Democracy
780,2006,61,710,0.94954128440367,-0.8871786,90,-0.7152519,92,0.1719267,Sri Lanka,Asia,Southern Asia,Democracy
780,2007,62,710,0.945652173913043,-0.6300299,78,-0.6796231,79,0.0495932,Sri Lanka,Asia,Southern Asia,Democracy
780,2008,63,710,0.935483870967742,-0.6653521,74,-1.012334,76,0.3469819,Sri Lanka,Asia,Southern Asia,Democracy
780,2009,64,710,0.958823529411765,-0.6438248,68,-0.9819102,68,0.3380854,Sri Lanka,Asia,Southern Asia,Democracy
780,2010,65,710,0.928571428571429,-0.8758027,67,-0.93039,66,0.0545873,Sri Lanka,Asia,Southern Asia,Multiparty
780,2011,66,710,0.946808510638298,-0.744689,68,-0.9636643,68,0.2189753,Sri Lanka,Asia,Southern Asia,Multiparty
780,2012,67,710,0.918604651162791,-0.8695528,67,-0.8748076,69,0.0052548,Sri Lanka,Asia,Southern Asia,Multiparty
790,2000,55,710,0.906666666666667,-0.7520626,67,-0.6579236,66,0.094139,Nepal,Asia,Southern Asia,Democracy
790,2001,56,710,0.925,-0.5598295,68,-0.7386119,68,0.1787824,Nepal,Asia,Southern Asia,Democracy
790,2002,57,710,0.867816091954023,-0.5309098,72,-0.7771843,60,0.2462745,Nepal,Asia,Southern Asia,Monarchy
790,2003,58,710,0.927777777777778,-0.9501601,75,-0.5191794,75,0.4309807,Nepal,Asia,Southern Asia,Monarchy
790,2004,59,710,0.957831325301205,-0.831006,71,-0.7014935,70,0.1295125,Nepal,Asia,Southern Asia,Monarchy
790,2005,60,710,0.913265306122449,-0.7416621,74,-0.4494347,74,0.2922274,Nepal,Asia,Southern Asia,Monarchy
790,2006,61,710,0.924528301886792,-0.8871786,90,-0.3642238,89,0.5229548,Nepal,Asia,Southern Asia,Democracy
790,2007,62,710,0.917582417582418,-0.6300299,78,-0.4190339,78,0.210996,Nepal,Asia,Southern Asia,Democracy
790,2008,63,710,0.858695652173913,-0.6653521,74,-0.4466285,75,0.2187236,Nepal,Asia,Southern Asia,Democracy
790,2009,64,710,0.93452380952381,-0.6438248,68,-0.5350389,67,0.1087859,Nepal,Asia,Southern Asia,Democracy
790,2010,65,710,0.908045977011494,-0.8758027,67,-0.5464945,68,0.3293082,Nepal,Asia,Southern Asia,Democracy
790,2011,66,710,0.907608695652174,-0.744689,68,-0.7778803,66,0.0331912999999999,Nepal,Asia,Southern Asia,Democracy
790,2012,67,710,0.892857142857143,-0.8695528,67,-0.5723766,68,0.2971762,Nepal,Asia,Southern Asia,Democracy
800,2000,55,710,0.894736842105263,-0.7520626,67,-0.3148164,67,0.4372462,Thailand,Asia,South-Eastern Asia,Democracy
800,2001,56,710,0.926829268292683,-0.5598295,68,-0.407637,69,0.1521925,Thailand,Asia,South-Eastern Asia,Democracy
800,2002,57,710,0.856435643564356,-0.5309098,72,-0.3662909,75,0.1646189,Thailand,Asia,South-Eastern Asia,Democracy
800,2003,58,710,0.917582417582418,-0.9501601,75,-0.2577103,76,0.6924498,Thailand,Asia,South-Eastern Asia,Democracy
800,2004,59,710,0.917647058823529,-0.831006,71,-0.1149564,72,0.7160496,Thailand,Asia,South-Eastern Asia,Democracy
800,2005,60,710,0.909090909090909,-0.7416621,74,-0.3201365,75,0.4215256,Thailand,Asia,South-Eastern Asia,Democracy
800,2006,61,710,0.912844036697248,-0.8871786,90,-0.3198045,92,0.5673741,Thailand,Asia,South-Eastern Asia,Democracy
800,2007,62,710,0.918478260869565,-0.6300299,78,-0.2616803,79,0.3683496,Thailand,Asia,South-Eastern Asia,Military
800,2008,63,710,0.887096774193548,-0.6653521,74,-0.272291,75,0.3930611,Thailand,Asia,South-Eastern Asia,Democracy
800,2009,64,710,0.941176470588235,-0.6438248,68,-0.5013406,68,0.1424842,Thailand,Asia,South-Eastern Asia,Democracy
800,2010,65,710,0.931034482758621,-0.8758027,67,-0.5747239,68,0.3010788,Thailand,Asia,South-Eastern Asia,Democracy
800,2011,66,710,0.905263157894737,-0.744689,68,-0.4462385,68,0.2984505,Thailand,Asia,South-Eastern Asia,Democracy
800,2012,67,710,0.882352941176471,-0.8695528,67,-0.4610113,69,0.4085415,Thailand,Asia,South-Eastern Asia,Democracy
811,2000,55,710,0.917808219178082,-0.7520626,67,-0.8035511,64,0.0514884999999999,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2001,56,710,0.941558441558442,-0.5598295,68,-0.7862894,64,0.2264599,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2002,57,710,0.891752577319588,-0.5309098,72,-0.7621843,72,0.2312745,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2003,58,710,0.945054945054945,-0.9501601,75,-0.6808723,76,0.2692878,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2004,59,710,0.944444444444444,-0.831006,71,-0.5878368,69,0.2431692,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2005,60,710,0.942528735632184,-0.7416621,74,-0.7086249,67,0.0330372,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2006,61,710,0.945,-0.8871786,90,-0.9130056,83,0.0258269999999999,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2007,62,710,0.941860465116279,-0.6300299,78,-0.6430255,74,0.0129956,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2008,63,710,0.919540229885057,-0.6653521,74,-0.7088931,72,0.0435410000000001,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2009,64,710,0.940298507462687,-0.6438248,68,-0.6716345,51,0.0278097,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2010,65,710,0.928571428571429,-0.8758027,67,-0.7869113,65,0.0888914000000001,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2011,66,710,0.939759036144578,-0.744689,68,-0.8613389,61,0.1166499,Cambodia,Asia,South-Eastern Asia,Multiparty
811,2012,67,710,0.907407407407407,-0.8695528,67,-0.6802145,68,0.1893383,Cambodia,Asia,South-Eastern Asia,Multiparty
812,2000,55,710,0.970149253731343,-0.7520626,67,-1.181804,63,0.4297414,Laos,Asia,South-Eastern Asia,Single Party
812,2001,56,710,0.961538461538462,-0.5598295,68,-1.316056,61,0.7562265,Laos,Asia,South-Eastern Asia,Single Party
812,2002,57,710,0.940789473684211,-0.5309098,72,-1.076849,63,0.5459392,Laos,Asia,South-Eastern Asia,Single Party
812,2003,58,710,0.961038961038961,-0.9501601,75,-0.7346747,69,0.2154854,Laos,Asia,South-Eastern Asia,Single Party
812,2004,59,710,0.967105263157895,-0.831006,71,-0.8646646,68,0.0336586,Laos,Asia,South-Eastern Asia,Single Party
812,2005,60,710,0.95,-0.7416621,74,-0.6942195,70,0.0474426,Laos,Asia,South-Eastern Asia,Single Party
812,2006,61,710,0.978723404255319,-0.8871786,90,-0.9001179,82,0.0129393,Laos,Asia,South-Eastern Asia,Single Party
812,2007,62,710,0.951807228915663,-0.6300299,78,-0.7804816,74,0.1504517,Laos,Asia,South-Eastern Asia,Single Party
812,2008,63,710,0.930232558139535,-0.6653521,74,-0.7881125,70,0.1227604,Laos,Asia,South-Eastern Asia,Single Party
812,2009,64,710,0.966666666666667,-0.6438248,68,-0.9216815,63,0.2778567,Laos,Asia,South-Eastern Asia,Single Party
812,2010,65,710,0.932926829268293,-0.8758027,67,-0.8801239,66,0.00432119999999991,Laos,Asia,South-Eastern Asia,Single Party
812,2011,66,710,0.942307692307692,-0.744689,68,-0.9539341,62,0.2092451,Laos,Asia,South-Eastern Asia,Single Party
812,2012,67,710,0.921686746987952,-0.8695528,67,-0.7557436,67,0.1138092,Laos,Asia,South-Eastern Asia,Single Party
816,2000,55,710,0.962686567164179,-0.7520626,67,-1.289972,62,0.5379094,Vietnam,Asia,South-Eastern Asia,Single Party
816,2001,56,710,0.96969696969697,-0.5598295,68,-1.413126,61,0.8532965,Vietnam,Asia,South-Eastern Asia,Single Party
816,2002,57,710,0.964285714285714,-0.5309098,72,-1.38983,70,0.8589202,Vietnam,Asia,South-Eastern Asia,Single Party
816,2003,58,710,0.981481481481482,-0.9501601,75,-1.4957259999999999,71,0.5455659,Vietnam,Asia,South-Eastern Asia,Single Party
816,2004,59,710,0.986486486486487,-0.831006,71,-1.493836,66,0.66283,Vietnam,Asia,South-Eastern Asia,Single Party
816,2005,60,710,0.967532467532468,-0.7416621,74,-1.439361,67,0.6976989,Vietnam,Asia,South-Eastern Asia,Single Party
816,2006,61,710,0.979381443298969,-0.8871786,90,-1.438675,89,0.5514964,Vietnam,Asia,South-Eastern Asia,Single Party
816,2007,62,710,0.960227272727273,-0.6300299,78,-1.24627,76,0.6162401,Vietnam,Asia,South-Eastern Asia,Single Party
816,2008,63,710,0.9625,-0.6653521,74,-1.32346,71,0.6581079,Vietnam,Asia,South-Eastern Asia,Single Party
816,2009,64,710,0.966216216216216,-0.6438248,68,-1.322215,65,0.6783902,Vietnam,Asia,South-Eastern Asia,Single Party
816,2010,65,710,0.939759036144578,-0.8758027,67,-1.323557,66,0.4477543,Vietnam,Asia,South-Eastern Asia,Single Party
816,2011,66,710,0.929411764705882,-0.744689,68,-1.223574,66,0.478885,Vietnam,Asia,South-Eastern Asia,Single Party
816,2012,67,710,0.909638554216867,-0.8695528,67,-1.164435,68,0.2948822,Vietnam,Asia,South-Eastern Asia,Single Party
820,2000,55,710,0.914473684210526,-0.7520626,67,-0.7005857,67,0.0514769,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2001,56,710,0.938271604938272,-0.5598295,68,-0.945776,67,0.3859465,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2002,57,710,0.920792079207921,-0.5309098,72,-0.8095822,74,0.2786724,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2003,58,710,0.945054945054945,-0.9501601,75,-0.9921766,76,0.0420165,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2004,59,710,0.929411764705882,-0.831006,71,-0.8159593,72,0.0150467,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2005,60,710,0.929292929292929,-0.7416621,74,-1.163467,75,0.4218049,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2006,61,710,0.967889908256881,-0.8871786,90,-0.8333633,92,0.0538153,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2007,62,710,0.956521739130435,-0.6300299,78,-1.155248,79,0.5252181,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2008,63,710,0.935483870967742,-0.6653521,74,-0.9179779,75,0.2526258,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2009,64,710,0.964285714285714,-0.6438248,68,-1.072664,67,0.4288392,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2010,65,710,0.96551724137931,-0.8758027,67,-1.219222,68,0.3434193,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2011,66,710,0.9,-0.744689,68,-0.7391337,68,0.00555530000000004,Malaysia,Asia,South-Eastern Asia,Multiparty
820,2012,67,710,0.895348837209302,-0.8695528,67,-0.8244456,69,0.0451072,Malaysia,Asia,South-Eastern Asia,Multiparty
830,2000,55,710,0.875,-0.7520626,67,-0.2012042,67,0.5508584,Singapore,Asia,South-Eastern Asia,Multiparty
830,2001,56,710,0.908536585365854,-0.5598295,68,-0.2705837,68,0.2892458,Singapore,Asia,South-Eastern Asia,Multiparty
830,2002,57,710,0.871287128712871,-0.5309098,72,-0.1619119,74,0.3689979,Singapore,Asia,South-Eastern Asia,Multiparty
830,2003,58,710,0.906593406593407,-0.9501601,75,-0.1752496,76,0.7749105,Singapore,Asia,South-Eastern Asia,Multiparty
830,2004,59,710,0.910714285714286,-0.831006,71,-0.2105542,71,0.6204518,Singapore,Asia,South-Eastern Asia,Multiparty
830,2005,60,710,0.904040404040404,-0.7416621,74,-0.3176951,75,0.423967,Singapore,Asia,South-Eastern Asia,Multiparty
830,2006,61,710,0.926605504587156,-0.8871786,90,-0.2588427,92,0.6283359,Singapore,Asia,South-Eastern Asia,Multiparty
830,2007,62,710,0.918478260869565,-0.6300299,78,-0.2610961,79,0.3689338,Singapore,Asia,South-Eastern Asia,Multiparty
830,2008,63,710,0.898936170212766,-0.6653521,74,-0.399343,76,0.2660091,Singapore,Asia,South-Eastern Asia,Multiparty
830,2009,64,710,0.941176470588235,-0.6438248,68,-0.4311011,68,0.2127237,Singapore,Asia,South-Eastern Asia,Multiparty
830,2010,65,710,0.942528735632184,-0.8758027,67,-0.4981921,68,0.3776106,Singapore,Asia,South-Eastern Asia,Multiparty
830,2011,66,710,0.926315789473684,-0.744689,68,-0.7180674,68,0.0266216,Singapore,Asia,South-Eastern Asia,Multiparty
830,2012,67,710,0.88953488372093,-0.8695528,67,-0.4150321,69,0.4545207,Singapore,Asia,South-Eastern Asia,Multiparty
840,2000,55,710,0.906666666666667,-0.7520626,67,-0.4776042,66,0.2744584,Philippines,Asia,South-Eastern Asia,Democracy
840,2001,56,710,0.920731707317073,-0.5598295,68,-0.3692167,69,0.1906128,Philippines,Asia,South-Eastern Asia,Democracy
840,2002,57,710,0.881188118811881,-0.5309098,72,-0.4435929,75,0.0873169,Philippines,Asia,South-Eastern Asia,Democracy
840,2003,58,710,0.95,-0.9501601,75,-0.5150794,75,0.4350807,Philippines,Asia,South-Eastern Asia,Democracy
840,2004,59,710,0.933734939759036,-0.831006,71,-0.4506735,71,0.3803325,Philippines,Asia,South-Eastern Asia,Democracy
840,2005,60,710,0.923469387755102,-0.7416621,74,-0.45221,74,0.2894521,Philippines,Asia,South-Eastern Asia,Democracy
840,2006,61,710,0.925925925925926,-0.8871786,90,-0.4743521,90,0.4128265,Philippines,Asia,South-Eastern Asia,Democracy
840,2007,62,710,0.923076923076923,-0.6300299,78,-0.4563748,79,0.1736551,Philippines,Asia,South-Eastern Asia,Democracy
840,2008,63,710,0.875,-0.6653521,74,-0.5080495,74,0.1573026,Philippines,Asia,South-Eastern Asia,Democracy
840,2009,64,710,0.938271604938272,-0.6438248,68,-0.5061388,65,0.137686,Philippines,Asia,South-Eastern Asia,Democracy
840,2010,65,710,0.912790697674419,-0.8758027,67,-0.4962721,68,0.3795306,Philippines,Asia,South-Eastern Asia,Democracy
840,2011,66,710,0.904255319148936,-0.744689,68,-0.3548183,67,0.3898707,Philippines,Asia,South-Eastern Asia,Democracy
840,2012,67,710,0.877906976744186,-0.8695528,67,-0.4616767,69,0.4078761,Philippines,Asia,South-Eastern Asia,Democracy
850,2000,55,710,0.926666666666667,-0.7520626,67,-0.938771,66,0.1867084,Indonesia,Asia,South-Eastern Asia,Democracy
850,2001,56,710,0.938271604938272,-0.5598295,68,-0.9530038,68,0.3931743,Indonesia,Asia,South-Eastern Asia,Democracy
850,2002,57,710,0.900990099009901,-0.5309098,72,-0.950175,74,0.4192652,Indonesia,Asia,South-Eastern Asia,Democracy
850,2003,58,710,0.956043956043956,-0.9501601,75,-0.9072993,76,0.0428607999999999,Indonesia,Asia,South-Eastern Asia,Democracy
850,2004,59,710,0.958823529411765,-0.831006,71,-1.096292,72,0.265286,Indonesia,Asia,South-Eastern Asia,Democracy
850,2005,60,710,0.938775510204082,-0.7416621,74,-1.206782,74,0.4651199,Indonesia,Asia,South-Eastern Asia,Democracy
850,2006,61,710,0.972477064220184,-0.8871786,90,-1.246958,92,0.3597794,Indonesia,Asia,South-Eastern Asia,Democracy
850,2007,62,710,0.956521739130435,-0.6300299,78,-1.090593,79,0.4605631,Indonesia,Asia,South-Eastern Asia,Democracy
850,2008,63,710,0.941489361702128,-0.6653521,74,-1.060886,76,0.3955339,Indonesia,Asia,South-Eastern Asia,Democracy
850,2009,64,710,0.952941176470588,-0.6438248,68,-0.9986023,68,0.3547775,Indonesia,Asia,South-Eastern Asia,Democracy
850,2010,65,710,0.970930232558139,-0.8758027,67,-1.163513,68,0.2877103,Indonesia,Asia,South-Eastern Asia,Democracy
850,2011,66,710,0.894736842105263,-0.744689,68,-0.8081987,68,0.0635097,Indonesia,Asia,South-Eastern Asia,Democracy
850,2012,67,710,0.883720930232558,-0.8695528,67,-0.971004,69,0.1014512,Indonesia,Asia,South-Eastern Asia,Democracy
860,2002,57,710,0.662162162162162,-0.5309098,72,-0.208018,26,0.3228918,East Timor,Asia,South-Eastern Asia,Democracy
860,2003,58,710,0.888888888888889,-0.9501601,75,-0.1655619,70,0.7845982,East Timor,Asia,South-Eastern Asia,Democracy
860,2004,59,710,0.878205128205128,-0.831006,71,-0.2253202,65,0.6056858,East Timor,Asia,South-Eastern Asia,Democracy
860,2005,60,710,0.879518072289157,-0.7416621,74,-0.1807723,63,0.5608898,East Timor,Asia,South-Eastern Asia,Democracy
860,2006,61,710,0.885,-0.8871786,90,-0.1977955,83,0.6893831,East Timor,Asia,South-Eastern Asia,Democracy
860,2007,62,710,0.845454545454545,-0.6300299,78,-0.09372326,47,0.53630664,East Timor,Asia,South-Eastern Asia,Democracy
860,2008,63,710,0.815217391304348,-0.6653521,74,-0.008475904,75,0.656876196,East Timor,Asia,South-Eastern Asia,Democracy
860,2009,64,710,0.802631578947368,-0.6438248,68,0.1056808,36,0.7495056,East Timor,Asia,South-Eastern Asia,Democracy
860,2010,65,710,0.885542168674699,-0.8758027,67,-0.2041707,65,0.671632,East Timor,Asia,South-Eastern Asia,Democracy
860,2011,66,710,0.87037037037037,-0.744689,68,-0.1701047,59,0.5745843,East Timor,Asia,South-Eastern Asia,Democracy
860,2012,67,710,0.881578947368421,-0.8695528,67,-0.219221,64,0.6503318,East Timor,Asia,South-Eastern Asia,Democracy
90,2000,55,710,0.842465753424658,-0.7520626,67,0.05888084,64,0.81094344,Guatemala,Americas,Central America,Democracy
90,2001,56,710,0.876623376623377,-0.5598295,68,-0.01461178,64,0.54521772,Guatemala,Americas,Central America,Democracy
90,2002,57,710,0.768817204301075,-0.5309098,72,0.03968519,68,0.57059499,Guatemala,Americas,Central America,Democracy
90,2003,58,710,0.851648351648352,-0.9501601,75,0.1306087,76,1.0807688,Guatemala,Americas,Central America,Democracy
90,2004,59,710,0.847058823529412,-0.831006,71,0.03622959,72,0.86723559,Guatemala,Americas,Central America,Democracy
90,2005,60,710,0.853535353535353,-0.7416621,74,0.001587962,75,0.743250062,Guatemala,Americas,Central America,Democracy
90,2006,61,710,0.864485981308411,-0.8871786,90,-0.0385427,90,0.8486359,Guatemala,Americas,Central America,Democracy
90,2007,62,710,0.896739130434783,-0.6300299,78,-0.1359974,79,0.4940325,Guatemala,Americas,Central America,Democracy
90,2008,63,710,0.833333333333333,-0.6653521,74,-0.1730898,75,0.4922623,Guatemala,Americas,Central America,Democracy
90,2009,64,710,0.9,-0.6438248,68,-0.1911345,68,0.4526903,Guatemala,Americas,Central America,Democracy
90,2010,65,710,0.890804597701149,-0.8758027,67,-0.1831578,68,0.6926449,Guatemala,Americas,Central America,Democracy
90,2011,66,710,0.889473684210526,-0.744689,68,-0.2232661,68,0.5214229,Guatemala,Americas,Central America,Democracy
90,2012,67,710,0.843023255813954,-0.8695528,67,-0.1370549,69,0.7324979,Guatemala,Americas,Central America,Democracy
900,2000,55,710,0.723684210526316,-0.7520626,67,0.9399176,67,1.6919802,Australia,Oceania,Australia and New Zealand,Democracy
900,2001,56,710,0.691358024691358,-0.5598295,68,1.109574,68,1.6694035,Australia,Oceania,Australia and New Zealand,Democracy
900,2002,57,710,0.628712871287129,-0.5309098,72,1.255356,75,1.7862658,Australia,Oceania,Australia and New Zealand,Democracy
900,2003,58,710,0.637362637362637,-0.9501601,75,1.277211,76,2.2273711,Australia,Oceania,Australia and New Zealand,Democracy
900,2004,59,710,0.567073170731707,-0.831006,71,1.464547,69,2.295553,Australia,Oceania,Australia and New Zealand,Democracy
900,2005,60,710,0.595959595959596,-0.7416621,74,1.460004,75,2.2016661,Australia,Oceania,Australia and New Zealand,Democracy
900,2006,61,710,0.55045871559633,-0.8871786,90,1.62019,92,2.5073686,Australia,Oceania,Australia and New Zealand,Democracy
900,2007,62,710,0.581521739130435,-0.6300299,78,1.42754,79,2.0575699,Australia,Oceania,Australia and New Zealand,Democracy
900,2008,63,710,0.563829787234043,-0.6653521,74,1.464567,76,2.1299191,Australia,Oceania,Australia and New Zealand,Democracy
900,2009,64,710,0.6,-0.6438248,68,1.280731,68,1.9245558,Australia,Oceania,Australia and New Zealand,Democracy
900,2010,65,710,0.655172413793103,-0.8758027,67,1.311843,68,2.1876457,Australia,Oceania,Australia and New Zealand,Democracy
900,2011,66,710,0.621052631578947,-0.744689,68,1.283719,68,2.028408,Australia,Oceania,Australia and New Zealand,Democracy
900,2012,67,710,0.627906976744186,-0.8695528,67,1.316742,69,2.1862948,Australia,Oceania,Australia and New Zealand,Democracy
91,2000,55,710,0.873239436619718,-0.7520626,67,-0.2860538,63,0.4660088,Honduras,Americas,Central America,Democracy
91,2001,56,710,0.885714285714286,-0.5598295,68,-0.2033397,60,0.3564898,Honduras,Americas,Central America,Democracy
91,2002,57,710,0.793814432989691,-0.5309098,72,-0.1786828,72,0.352227,Honduras,Americas,Central America,Democracy
91,2003,58,710,0.808139534883721,-0.9501601,75,0.2509267,72,1.2010868,Honduras,Americas,Central America,Democracy
91,2004,59,710,0.811688311688312,-0.831006,71,0.07712394,68,0.90812994,Honduras,Americas,Central America,Democracy
91,2005,60,710,0.86986301369863,-0.7416621,74,0.04502159,65,0.78668369,Honduras,Americas,Central America,Democracy
91,2006,61,710,0.861111111111111,-0.8871786,90,-0.02550667,92,0.86167193,Honduras,Americas,Central America,Democracy
91,2007,62,710,0.89010989010989,-0.6300299,78,-0.1248107,79,0.5052192,Honduras,Americas,Central America,Democracy
91,2008,63,710,0.824175824175824,-0.6653521,74,-0.1473106,74,0.5180415,Honduras,Americas,Central America,Democracy
91,2009,64,710,0.888059701492537,-0.6438248,68,-0.2047796,52,0.4390452,Honduras,Americas,Central America,Democracy
91,2010,65,710,0.883720930232558,-0.8758027,67,-0.1848719,68,0.6909308,Honduras,Americas,Central America,Democracy
91,2011,66,710,0.851063829787234,-0.744689,68,-0.08876974,67,0.65591926,Honduras,Americas,Central America,Democracy
